MOVIE_ID|ACTOR_ID
655|5807
655|2116
655|809
655|14427
655|3260
655|4323
655|14428
655|3769
655|14429
655|14430
655|2488
655|14431
655|14432
655|4663
655|6811
655|9197
655|4145
656|14433
656|1154
656|14434
656|14435
656|13263
656|14436
656|14437
656|14438
656|967
656|10166
656|963
656|14439
656|14440
656|10486
656|14441
656|14442
656|14443
656|14444
657|5089
657|1087
657|5425
657|1231
657|6726
657|14445
657|14446
657|14447
657|8332
657|5308
657|7612
657|12835
657|10297
657|14448
657|2082
657|14449
657|13306
658|8791
658|8239
658|5
658|14450
658|1837
658|11500
658|2623
658|14451
658|1202
658|14452
658|8712
658|5352
658|10778
658|14453
658|14454
658|14455
658|14456
658|12395
658|14457
658|8803
658|11677
658|4355
658|13089
658|553
658|14458
658|14459
659|2195
659|6123
659|1057
659|1801
659|14460
659|8902
659|12586
659|2409
659|4459
659|14461
659|14462
659|14463
659|14464
660|6832
660|542
660|1666
660|10173
660|14465
660|5334
660|5894
660|2242
660|11020
660|9193
660|8132
660|14466
660|14467
660|14468
660|14469
661|14169
661|916
661|2242
661|14470
661|14471
661|14472
661|11771
661|14473
661|14474
662|14475
662|4176
662|14476
662|3500
662|2119
662|1795
662|1071
662|5630
662|6172
662|971
662|9273
663|6020
663|2232
663|14477
663|3140
663|611
663|6771
663|13530
663|14478
663|10801
663|2237
663|6023
663|5747
663|14479
663|10800
663|14480
663|11139
663|14481
663|11906
663|9817
663|13673
663|14482
663|14483
663|14484
663|14485
663|14486
663|14487
663|14488
663|4444
663|14489
663|4192
663|14490
663|9302
663|14491
663|14492
663|7388
663|14493
663|14494
663|14495
663|14496
663|14307
663|14497
663|14498
663|14499
663|14500
663|14501
663|14502
663|14503
663|12532
663|14504
663|14505
663|14506
663|14507
663|14508
663|14509
663|14049
663|14510
663|14511
663|9176
663|14512
663|14513
663|13833
663|14514
663|14515
663|14516
663|14517
663|14518
663|14519
663|14520
663|14521
663|14522
663|14523
663|14524
663|14525
663|11764
663|14526
663|14527
663|14528
664|4002
664|2243
664|548
664|6120
664|1057
664|3408
664|4154
664|10856
665|5424
665|14529
665|7762
665|6984
665|10228
665|14530
665|14471
665|14531
666|5089
666|12254
666|6021
666|3819
666|10803
666|14532
666|3868
666|922
666|13811
666|14533
666|13422
666|6838
666|14449
666|14534
666|14535
667|2862
667|13429
667|89
667|3141
667|6244
667|14536
667|7890
667|13430
667|14537
667|14538
667|4839
667|8252
667|4382
667|3635
667|7198
667|2430
667|13438
667|6741
667|14539
667|14540
667|14541
667|14542
668|14543
668|1631
668|14544
668|14545
668|14546
668|14547
668|7599
668|14548
668|14549
668|14550
668|1221
668|14551
668|14552
668|14553
668|2699
668|14554
668|14555
668|14556
668|361
668|3952
668|4648
668|14557
668|13736
668|14558
668|14559
668|14560
668|8964
668|14561
668|8241
668|14562
668|14563
668|14564
668|14565
668|9119
669|4395
669|9445
669|5348
669|3650
669|7021
669|9196
669|13617
669|14566
669|14567
669|14568
669|10964
669|10835
669|14569
669|14570
669|12641
669|14571
669|14415
669|13408
669|14572
669|14573
670|3406
670|6766
670|601
670|205
670|4501
670|5424
670|1227
670|963
670|3820
670|5222
670|918
670|3286
670|14574
670|4393
670|208
670|6679
670|1722
670|11356
670|3782
670|14575
670|10245
670|14576
670|14577
670|14578
670|14579
670|14580
670|14581
670|14582
670|14583
670|14584
670|14585
670|14586
670|14587
670|9649
670|14588
670|14589
670|14590
670|14591
670|14592
670|14593
670|14594
670|14595
670|14596
670|14597
670|14598
670|14599
670|14600
670|14601
670|14602
670|14603
671|2502
671|1230
671|14604
671|1790
671|3820
671|14349
671|5265
671|10297
671|14605
671|12657
671|392
671|13812
671|11825
671|1867
671|3408
671|14606
671|14607
671|4017
671|7579
671|14608
671|14609
671|11019
671|14610
671|7892
672|2409
672|2433
672|601
672|6749
672|1
672|2670
672|86
672|14611
672|11770
672|14612
672|924
672|7081
672|2407
672|11853
672|2691
672|14613
672|14614
672|14615
672|10146
672|14616
672|14617
672|14618
672|14619
672|14620
672|14621
672|14622
672|4658
672|14623
672|14624
672|4164
672|4699
672|3057
672|14625
672|14626
672|14627
672|14628
673|122
673|14629
673|3133
673|14630
673|14631
673|4541
673|14632
673|14633
673|14634
673|8822
673|14635
673|14636
673|5225
673|14637
673|614
673|14638
673|14639
673|14640
673|14641
673|14642
673|14643
673|14644
673|14645
673|2505
674|3702
674|8258
674|3968
674|1824
674|5279
674|6426
674|200
674|14646
674|12542
674|14647
674|14648
674|12481
674|14649
674|597
674|14650
674|14651
674|2926
674|14652
674|960
674|14653
674|14654
674|5089
674|9274
674|806
674|3272
674|14655
674|14656
674|9395
674|11923
674|12287
674|7121
674|14657
674|1543
674|11009
674|14658
674|4808
674|5369
674|14659
674|14660
674|5741
674|2564
674|14661
674|14662
674|14663
674|14664
674|14665
674|14666
674|14667
674|14668
674|14669
674|14670
674|14671
674|12541
674|14672
674|14673
674|14674
674|4128
674|14000
674|14675
674|14676
674|14677
674|14678
674|14679
674|14680
674|14681
674|523
674|14682
674|14683
674|11584
674|11590
674|9440
674|14684
674|14685
674|14686
674|14687
674|14688
674|14689
674|14690
674|14691
674|14692
674|6836
674|12273
674|9839
674|14693
674|14694
674|14695
674|14696
674|14697
674|3469
674|14698
674|14699
674|4436
674|14700
674|14701
674|14702
674|101
674|14703
674|14704
674|14705
674|14706
674|14707
674|14708
674|11090
674|14709
674|14710
674|14711
674|14712
674|14713
674|14714
674|14715
674|14716
674|5382
674|11930
674|14717
675|4216
675|4879
675|89
675|4179
675|1228
675|4812
675|14718
675|6836
675|542
675|3501
675|7683
675|2487
675|5324
675|3529
675|14719
676|8485
676|8063
676|3867
676|11926
676|14720
676|14721
676|1540
676|5884
676|11929
676|542
676|5515
676|14722
676|7521
676|14723
676|14488
676|14724
676|14725
676|5757
676|14726
676|14727
676|14728
676|14729
676|14730
676|14731
676|14732
676|14733
676|14734
677|678
677|3319
677|10402
677|2237
677|1693
677|14735
677|14736
677|14737
677|2779
677|8247
677|3868
677|14738
677|4390
677|14739
677|10629
677|14740
677|8132
677|7234
677|14741
677|14742
677|8146
677|257
677|14743
677|14744
678|2502
678|359
678|14745
678|6589
678|10822
678|9179
678|14746
678|7521
678|8489
678|12017
678|14747
678|14748
678|14749
678|14750
678|14751
678|6933
678|395
678|5095
679|2596
679|2612
679|1250
679|14752
679|5755
679|7554
679|2734
679|14753
679|14754
679|14755
679|14756
679|14757
679|14758
679|14759
679|14759
679|14760
679|14761
679|14762
679|2723
679|14763
679|14764
679|14765
679|14766
679|14767
679|14768
679|14769
679|14770
679|14771
679|14772
679|14773
679|14774
679|14775
679|14776
679|14777
679|14778
679|14779
679|14780
680|3320
680|14781
680|6769
680|12755
680|5102
680|14782
681|4002
681|1282
681|8062
681|14783
681|14784
681|553
681|5270
681|11502
681|8770
681|243
681|14785
682|6162
682|11484
682|6831
682|1146
682|12736
682|14786
682|14282
682|10448
682|4225
682|14787
682|8198
682|2318
682|14788
682|14789
682|14790
682|9545
682|5442
682|4236
683|3702
683|6766
683|4304
683|14791
683|14792
683|6426
683|14793
683|5943
683|1631
683|14794
683|1222
683|14795
683|4489
683|14796
683|14797
683|14798
683|14799
683|7375
683|14800
684|2194
684|678
684|10979
684|7079
684|8312
684|14801
684|8755
684|14283
684|360
684|12011
684|8080
684|1513
684|5846
685|542
685|2194
685|11095
685|8093
685|14802
685|6021
685|2779
685|8106
685|8114
685|8096
685|6911
685|8109
685|1874
685|8119
685|8139
685|8180
685|2675
685|8117
686|6414
686|8745
686|1098
686|2991
686|13800
686|861
686|9152
686|14791
686|5097
686|14803
686|4773
686|14804
686|6419
686|4896
686|1661
686|6491
686|14805
686|14806
686|14807
686|13915
686|14808
686|6809
686|14809
686|14810
686|14811
686|14812
686|14813
686|7765
686|10319
687|11053
687|808
687|9555
687|4793
687|5406
687|12739
687|2988
687|14814
687|10740
687|14408
687|13667
688|3925
688|7339
688|363
688|6348
688|3507
688|2253
688|14815
688|7340
688|4737
688|6563
688|14816
688|14817
688|2631
688|12632
688|2706
688|14818
688|28
688|2296
688|14819
688|14820
688|14821
688|2275
688|14822
688|14823
688|7306
688|14824
688|14825
688|7315
688|2301
688|6482
688|14826
688|10631
688|14827
688|14828
688|14829
688|14830
688|14831
688|14832
688|6047
688|14833
688|14834
688|14835
688|14836
688|2446
688|3760
688|14837
688|12518
688|14838
688|14839
688|14840
688|5842
688|14841
688|14842
688|14843
688|14844
688|14845
688|14846
688|14847
688|14848
688|14849
688|14850
688|14851
688|14852
688|14853
688|14854
688|14855
688|14856
688|14857
688|14858
688|14859
688|14860
688|12454
688|14861
688|14862
688|14863
688|14864
688|14865
688|14866
688|14867
688|14868
688|762
688|14869
688|14870
688|3764
688|14871
688|14872
688|14873
689|4768
689|8060
689|8058
689|5225
689|8059
689|8061
689|6022
689|14874
689|9613
689|2077
689|14875
689|14876
689|14877
689|14878
689|14879
689|14880
689|14881
689|13027
689|14882
690|2077
690|10808
690|1762
690|12405
690|11007
690|2872
690|14883
690|11355
690|14884
690|13135
690|14885
690|14886
690|14887
690|14888
690|14889
690|14890
690|11201
690|9615
690|14891
690|14892
690|2277
690|14893
690|14894
690|14895
690|13700
690|14896
690|14897
690|14898
690|14899
690|14900
690|14901
690|14902
690|14903
690|14904
690|14905
690|14906
691|2137
691|2129
691|2242
691|1790
691|389
691|11014
691|3317
691|3407
691|9485
691|11133
691|865
691|12826
691|967
691|3700
691|14907
691|14908
691|1633
691|14909
691|14910
691|4186
691|10311
691|248
691|11566
691|9302
691|14911
691|14912
691|14913
691|1354
691|14914
691|14915
691|13833
691|14916
691|13835
692|2138
692|5089
692|6262
692|5885
692|5222
692|1417
692|12010
692|526
692|14917
692|14918
692|14919
692|5310
692|14920
692|14921
692|14922
692|8057
692|6795
693|1866
693|2140
693|14923
693|2542
693|14924
693|4303
693|5092
693|14925
693|14926
693|14927
693|14928
693|2583
693|8247
693|14929
693|1748
693|2143
693|5211
693|14930
693|12814
693|14931
693|3807
693|14932
693|4901
693|14933
694|654
694|5116
694|14934
694|7362
694|5610
694|9927
694|14935
694|4645
694|14936
694|12355
694|14937
694|14938
694|14939
694|14940
694|663
694|3870
694|7740
694|14941
694|14942
694|970
694|14943
694|14944
694|14945
694|14946
694|14947
694|14948
694|14949
694|14950
694|14951
694|14952
694|12358
694|14953
694|14954
694|14955
694|14956
694|14957
694|14958
694|14959
694|14960
694|14961
694|14962
694|14963
694|14964
694|282
694|14965
694|14966
694|14967
694|14968
694|14969
694|14970
694|14971
694|14972
694|14973
694|924
694|10302
694|14974
694|352
694|14975
694|14976
694|14977
694|14978
694|14979
694|14980
694|9481
694|14981
694|14982
694|14983
694|14984
694|14985
694|14986
694|14987
694|8790
695|4008
695|10262
695|2014
695|11234
695|5334
695|3143
695|10263
695|8093
695|14076
695|6119
695|14988
695|14989
695|14990
695|14991
695|14992
695|4164
695|14993
695|7222
695|14994
695|8734
695|14995
695|14996
695|14997
695|14998
695|14999
695|15000
695|15001
695|15002
695|15003
695|15004
695|15005
695|15006
695|15007
695|15008
695|15009
695|15010
695|15011
695|15012
695|15013
695|15014
695|15015
695|15016
695|15017
695|15018
695|15019
695|15020
695|15021
695|15022
695|15023
695|15024
695|13298
696|5345
696|2676
696|12208
696|1749
696|7212
696|193
696|14473
696|612
696|6574
696|7232
696|5937
696|5353
696|5939
696|15025
696|5912
696|15026
696|13607
696|13519
696|1518
696|10159
697|5089
697|13101
697|389
697|15027
697|11192
697|11611
697|8034
697|5266
697|13603
697|8778
697|15028
697|8051
697|15029
697|15030
697|4678
697|15031
698|2661
698|7143
698|7078
698|10135
698|7123
698|15032
698|15033
698|15034
698|15035
698|15036
698|15037
698|15038
698|15039
698|11488
698|15040
698|2012
698|12814
698|11028
698|15041
698|5737
698|15042
698|2601
698|15043
698|15044
698|5495
699|4489
699|120
699|1748
699|5125
699|7122
699|3867
699|2619
699|1778
699|6240
699|5343
699|12749
699|15045
699|15046
699|11755
699|15047
699|15048
699|15049
699|15050
699|15051
699|15052
699|15053
699|15054
700|3703
700|2099
700|2542
700|10403
700|9602
700|9272
700|11342
700|15055
700|13987
700|6154
700|12900
700|15056
700|5534
700|15057
700|15058
700|15059
700|15060
700|15061
700|3529
700|10259
700|15062
700|15063
700|9310
700|3259
700|15064
700|15065
700|10258
700|15066
700|12764
700|15067
700|15068
700|15069
700|15070
700|15071
700|15072
700|15073
700|9081
700|14660
700|15074
700|15075
700|15076
700|3824
700|12757
700|15077
700|15078
700|15079
700|15080
700|15081
700|15082
700|15083
700|15084
700|15085
701|7954
701|1831
701|4318
701|1282
701|15086
701|808
701|7334
701|15087
701|909
701|15088
701|15089
701|15090
701|15091
701|15092
701|13862
701|13580
701|13581
701|15093
701|15094
701|15095
701|1528
701|8151
701|15096
701|7692
701|15097
701|15098
701|15099
701|15100
701|15101
701|15102
701|15103
701|15104
701|1533
701|4365
701|15105
701|15106
701|15107
701|15108
701|15109
701|3611
701|15110
701|15111
701|13701
701|15112
702|3867
702|5406
702|15113
702|5286
702|383
702|4389
702|6875
702|5435
703|1831
703|3501
703|6020
703|3968
703|2195
703|12745
703|15114
703|4179
703|6292
703|10314
703|15115
703|15116
703|15117
703|15118
703|15119
703|15120
703|15121
703|15069
703|15122
703|15123
703|14275
703|12406
704|7122
704|8467
704|13078
704|2606
704|14448
704|14172
704|15124
704|14363
704|15125
704|15126
704|12957
704|15127
704|12046
704|15128
704|15129
704|7803
704|15130
704|15131
704|15132
704|15133
704|15134
704|15135
704|15136
704|7666
704|15137
704|15138
705|15139
705|4397
705|15140
705|2619
705|10402
705|15141
705|6241
705|9545
705|5240
705|15142
705|8202
705|6646
705|3382
705|3843
705|6243
705|4779
705|15143
705|15144
706|7259
706|5824
706|4604
706|4879
706|1630
706|2483
706|8889
706|3260
706|15145
706|11337
706|2120
706|3953
706|4690
706|10111
706|15146
706|5282
706|9195
706|2132
707|3272
707|7766
707|1225
707|7382
707|2669
707|13043
707|3815
707|13249
707|15147
707|3946
707|15148
707|15149
708|6240
708|4812
708|1790
708|15150
708|15151
708|15152
708|11056
708|5964
708|15153
708|13097
708|15154
708|15155
708|15156
708|15157
708|15158
708|15159
708|15160
708|15161
708|15162
708|15163
708|12097
708|11830
709|15164
709|6635
709|13932
709|3384
709|224
709|865
709|7951
709|11014
709|15165
709|15166
709|15167
709|2193
709|15168
709|11167
709|7272
709|15169
709|15170
709|15171
709|15172
709|2487
709|15173
709|4369
709|9094
709|9088
709|15174
709|15175
709|15176
709|15177
709|15178
709|15179
709|876
709|910
709|15180
709|3902
709|15181
709|9082
709|15182
710|7245
710|385
710|1559
710|5259
710|5265
710|3139
710|15183
710|15184
710|15185
710|6453
710|8348
710|10639
710|15186
710|15187
710|15187
710|15187
710|15188
710|15189
710|15190
711|4216
711|5543
711|543
711|15191
711|9298
711|15192
711|15193
711|15194
711|15195
711|3286
711|10384
712|5424
712|2482
712|1778
712|6451
712|2306
712|4225
712|2488
712|206
712|5334
712|15196
712|6768
712|15197
712|15198
712|15199
712|15200
712|15201
712|9958
712|15202
712|15203
712|6028
712|7401
712|13874
712|15204
712|15205
712|13577
712|13878
712|4198
712|15206
712|15207
713|10442
713|3704
713|3319
713|5266
713|2009
713|9336
713|210
713|11487
713|15208
713|15209
713|2862
713|12010
713|4422
713|13981
713|15210
713|15211
713|6274
713|15212
713|5435
713|15213
713|15214
713|15215
713|15216
713|15217
713|15218
713|15219
713|15220
713|15221
713|15222
713|15223
713|15224
713|15225
713|6505
713|15226
713|15227
713|15228
713|15229
713|15230
713|15231
713|15232
713|15233
713|15234
713|15235
713|15236
713|15237
713|15238
713|15239
713|15240
713|15241
713|15242
713|15243
713|2497
713|15244
713|15245
713|15246
713|15247
713|15248
713|15249
713|15250
713|15251
713|15252
713|15253
713|15254
713|15255
713|15256
713|15257
714|3659
714|1230
714|8485
714|539
714|15258
714|2014
714|6750
714|15259
714|807
714|15260
714|15261
714|15262
714|15263
714|15264
714|15265
714|15266
714|15267
714|15268
714|15269
714|15270
714|15271
715|3272
715|2009
715|4769
715|537
715|1502
715|7615
715|15272
715|7616
715|1559
715|15273
715|15274
715|15275
715|15276
715|5461
715|8444
715|434
715|3620
715|15277
715|15278
715|2195
716|2187
716|6576
716|2129
716|15279
716|1283
716|7133
716|5965
716|6705
716|11767
716|11232
716|15280
716|15281
716|15282
716|6597
716|15283
716|12737
716|15284
716|15285
717|7771
717|5089
717|4227
717|6806
717|15286
717|5970
717|9277
717|3142
717|15287
717|15288
718|3272
718|5116
718|5265
718|4012
718|6116
718|3141
718|15289
718|11017
718|13841
718|15290
718|2257
718|7766
718|15291
718|15292
718|15293
718|12614
718|735
718|15294
718|15295
718|15296
718|15297
718|11643
718|15298
718|15299
718|8785
718|15300
718|15301
718|15302
718|15303
718|15304
718|2042
718|15305
718|15306
718|15307
718|9342
718|15308
718|15309
718|15310
718|15311
718|15312
718|15313
718|15314
718|267
718|15315
718|506
718|15316
718|15317
719|10666
719|5336
719|9336
719|10803
719|542
719|87
719|15318
719|13652
719|15319
719|15320
719|10436
719|15321
719|13828
719|11472
719|15322
719|15323
719|15324
719|1820
720|5489
720|15325
720|15326
720|15327
720|15328
720|15329
720|15330
720|15331
720|15332
720|15333
721|4008
721|960
721|1277
721|3083
721|204
721|661
721|365
721|9957
721|6866
721|15334
721|15335
721|13653
721|15336
721|7953
721|2733
721|15337
721|7250
721|15338
722|10100
722|4471
722|7883
722|3382
722|681
722|1722
722|15339
723|5971
723|7209
723|12621
723|2774
723|5431
723|15340
723|10109
723|1057
724|1831
724|8744
724|8917
724|7652
724|14743
724|15341
724|10109
724|12857
724|14090
724|10240
724|15342
724|5258
724|15343
724|15344
724|15345
724|5256
724|11616
724|4366
724|15346
724|15347
724|15348
724|15349
725|7954
725|5971
725|15350
725|11499
725|3382
725|825
725|6647
725|847
725|3406
725|15351
725|11454
725|15352
726|2138
726|8889
726|2619
726|7652
726|535
726|15353
726|15354
726|15141
726|15068
726|15355
726|15356
726|2601
726|15357
726|7
726|14658
726|15358
726|15359
726|15360
726|10545
726|15361
726|15239
727|4768
727|2077
727|6109
727|15362
727|7259
727|14197
727|4604
727|11056
727|6414
727|8462
727|15363
727|15364
727|15365
727|13128
727|15366
727|5366
727|15367
727|15368
727|15369
727|4663
727|15370
727|11011
727|15371
727|15372
727|12651
727|8138
727|15373
727|9404
727|15374
727|15375
727|8206
727|15376
727|9398
727|5756
727|8259
727|15377
727|15378
727|5724
727|10361
727|15379
727|15380
727|15381
727|15382
727|3824
727|15383
727|15384
727|15385
727|15386
727|15387
727|15388
727|15389
727|15390
727|15391
727|14674
727|12315
727|15392
727|14667
727|4136
727|15393
727|11580
727|9435
727|11581
727|3446
727|15394
727|15395
727|11592
727|14681
727|14709
727|15396
727|15397
727|15398
727|15399
727|11582
727|15400
727|9440
727|14678
727|15401
727|11586
727|15402
727|15403
727|15404
727|15405
727|15406
727|15407
728|2184
728|15408
728|15409
728|10425
728|7019
728|12353
728|2168
728|10497
728|15410
728|15411
728|15412
728|15413
728|15414
728|15415
728|10334
728|5465
728|15416
728|5848
728|15417
728|15418
729|525
729|10782
729|13733
729|2505
729|527
729|10266
729|10787
729|15419
729|15420
729|4167
729|7709
729|11864
729|5490
729|11870
729|15421
729|15422
729|15423
729|15424
729|15425
729|15426
729|2452
730|5089
730|7766
730|2082
730|5885
730|2849
730|15427
730|4010
730|14153
730|2081
730|15428
730|8047
730|1124
730|11535
730|15429
730|14349
730|15430
730|11611
730|9821
730|10141
731|2783
731|15431
731|13612
731|10646
731|4004
731|5315
731|2099
731|3927
731|1776
731|15432
731|1283
731|8490
731|15433
731|9316
731|3851
731|15434
731|5307
731|15435
731|15436
731|3792
731|15437
732|5424
732|12413
732|15438
732|6669
732|390
732|1249
732|6383
732|10159
732|15439
732|15440
732|1580
732|13112
732|13624
732|15441
732|15442
732|15443
732|15444
732|6430
732|14091
732|15445
732|15446
732|15447
732|15448
732|8226
732|15449
732|15450
732|15451
732|4562
732|15452
732|15453
732|15454
732|15455
732|2032
732|15456
732|7879
732|15457
732|15458
732|15459
732|15460
732|15461
732|15462
732|15463
732|7331
732|7638
732|3718
732|15464
732|15465
732|15466
732|15467
732|15468
733|654
733|2862
733|6697
733|2012
733|2011
733|695
733|15469
733|15470
733|7795
733|7820
733|15471
733|10184
733|8504
733|4323
733|15472
733|15473
733|12530
733|15474
733|2075
733|15475
733|15476
733|9231
733|13624
733|15477
733|2284
733|15478
733|15479
733|15480
733|15481
733|15482
733|7661
733|930
733|15483
733|15484
733|15485
733|15486
733|4324
733|8514
733|9112
733|7667
733|15487
733|15488
733|932
733|15489
733|15490
733|15491
734|3659
734|5125
734|15492
734|2080
734|13214
734|6725
734|7411
734|15493
734|12017
734|15494
734|15495
734|15496
735|5210
735|5225
735|607
735|15497
735|3097
735|3
735|5885
735|1832
735|362
735|612
735|9559
735|7284
735|810
735|5265
735|14574
735|15498
735|15499
735|15071
736|2596
736|9414
736|2086
736|8444
736|2867
736|5428
736|15500
736|14791
736|10192
736|15501
736|15501
736|15502
736|15503
736|15504
736|15505
737|15506
737|6811
737|15507
737|12351
737|15286
737|15508
737|7799
737|13651
737|15509
737|8092
737|15510
737|12893
738|2304
738|86
738|678
738|3098
738|10471
738|5146
738|15511
738|15512
738|5295
738|2011
738|15513
738|15514
738|15515
738|15516
738|15517
738|15518
738|4690
738|10448
738|15445
738|15519
738|15520
738|15521
738|9773
738|2331
738|10944
738|1333
738|15522
738|998
738|134
739|2254
739|3945
739|8058
739|15523
739|5115
739|15524
739|11198
739|14738
739|14447
739|12343
739|11833
739|15525
739|15526
739|15527
739|15528
739|5407
739|5423
739|15529
739|15530
739|15531
739|15532
739|5419
739|15533
739|15534
739|15535
739|15536
739|15537
739|15538
739|15539
739|15540
739|15541
739|13847
739|15542
739|15543
739|15544
739|15545
739|15546
739|15547
739|15548
739|15549
739|15550
739|15551
739|15552
739|15553
739|15554
739|15555
739|15556
739|15557
739|11022
739|15558
739|13691
739|7559
739|15559
739|11523
739|15560
739|15561
739|15562
739|15563
739|15564
739|15565
739|15566
739|15567
739|15568
739|15569
739|15570
739|15571
739|15572
740|3925
740|2862
740|206
740|2127
740|6910
740|6812
740|15573
740|13143
740|11499
740|5126
740|3279
740|15574
740|5352
740|211
740|5198
740|15575
740|142
740|4557
740|15576
740|13224
740|15577
740|4737
740|5137
740|15578
740|15579
740|15580
740|15581
740|14625
740|15582
741|3
741|5605
741|9022
741|525
741|8551
741|15583
741|11535
741|15584
741|4451
741|12017
741|15585
741|9864
741|15586
741|15587
741|15588
741|12017
741|15589
741|13090
741|15590
741|15591
741|8017
741|15592
741|15593
741|13095
741|2532
741|12860
742|1831
742|6107
742|2619
742|3408
742|4126
742|9928
742|15198
742|15594
742|15595
742|4160
742|12628
742|2139
742|15596
742|15597
742|15598
742|5256
743|1631
743|15599
743|3529
743|3402
743|15600
743|4147
743|3502
743|15601
743|5102
743|2307
743|10456
743|6995
743|2378
743|15602
743|3834
743|15603
743|15604
743|15605
744|7122
744|1225
744|15606
744|9445
744|15492
744|15258
744|15607
744|15608
744|15609
744|11931
744|15610
745|1534
745|6414
745|394
745|1098
745|11375
745|15611
745|1784
745|209
745|206
745|2675
745|3264
745|547
745|3854
745|6921
745|15612
745|3355
745|7551
745|7602
745|9955
745|1538
745|3736
745|15613
745|8560
745|9314
745|15614
745|15615
745|15616
745|15617
745|15618
745|15619
745|15620
745|15621
745|15622
745|9318
745|15623
746|7122
746|10403
746|3604
746|10877
746|15624
746|5380
746|15524
746|11375
746|3786
746|10132
746|14172
746|5096
746|5726
746|15625
747|199
747|4002
747|12208
747|3925
747|6636
747|15626
747|6639
747|9509
747|15627
747|3281
747|5914
747|15628
747|15629
747|15630
747|4219
748|601
748|15631
748|5867
748|1141
748|9327
748|6
748|214
748|1414
748|548
748|6806
748|6107
748|2233
748|7338
748|13530
748|276
748|15632
748|15088
748|15633
748|15634
748|10973
748|324
748|971
748|15635
748|15636
748|15637
748|10457
748|11166
748|15638
748|12408
748|15639
748|5455
748|15077
748|15640
748|15641
748|1071
748|9954
748|15642
748|15643
748|7971
748|15644
749|1249
749|10644
749|2060
749|2616
749|5227
749|3927
749|1756
749|4793
749|208
749|10797
749|7399
749|15645
749|6152
749|1411
749|15050
749|15646
749|10841
749|3822
749|5040
749|15647
749|15648
749|1091
749|8045
749|15649
750|206
750|4008
750|15650
750|15651
750|15652
750|15653
750|15654
750|15655
750|15656
750|15657
750|3148
750|10733
750|15658
750|15659
750|15660
750|15661
750|15662
750|15663
750|15576
750|15664
750|15665
750|8330
750|15666
750|567
750|15667
750|15668
750|15669
750|15670
750|15671
750|15672
750|15673
750|15674
750|9361
750|15675
750|15676
750|15677
750|15678
750|15679
750|15680
750|15681
750|15682
750|15683
750|15684
750|15685
750|15686
750|15687
751|916
751|654
751|6622
751|2670
751|4604
751|7394
751|1778
751|674
751|15688
751|15689
751|15690
751|14382
751|15691
751|13422
751|7616
751|3139
751|828
751|15692
751|15693
751|11027
751|15694
751|15345
752|11234
752|7245
752|2012
752|863
752|10639
752|12267
752|15695
752|15696
752|8382
752|15697
752|10595
752|15698
752|15699
752|2617
752|14096
752|15700
752|15701
752|15702
752|15703
752|11016
752|15704
752|15705
752|12832
752|15706
752|6311
752|15707
752|15708
752|15709
752|5941
752|15710
752|15711
752|15712
752|15713
753|7394
753|15714
753|15715
753|14574
753|2143
753|8341
753|2265
753|15716
754|6162
754|2989
754|10553
754|6168
754|15717
754|2867
754|14271
754|1093
754|15718
754|14111
754|10182
754|15719
754|15720
754|15721
754|15722
755|2187
755|8920
755|5807
755|6418
755|201
755|3708
755|15723
755|15724
755|15725
755|7327
755|7022
755|15726
755|15727
755|15728
755|15729
755|15730
755|15731
755|15732
756|1748
756|13144
756|3873
756|7618
756|13145
756|13146
756|13147
756|203
756|525
756|15733
756|8453
756|15734
756|5722
756|2142
756|15735
756|2509
756|2268
756|15736
757|3733
757|7244
757|7289
757|90
757|5265
757|5425
757|5549
757|4772
757|10504
757|15737
757|15738
757|11161
757|15739
757|15740
757|15741
757|15742
757|15743
757|10243
757|15500
757|7753
757|15744
757|10112
757|15745
757|15746
757|15747
757|15748
757|15749
757|15750
757|15751
757|2150
757|3401
757|15752
757|15753
757|15754
757|15755
757|15756
757|15757
757|15758
757|15759
757|4143
757|15760
757|15761
758|14269
758|657
758|4304
758|1776
758|10724
758|15762
758|6806
758|10977
758|13306
758|15763
758|15764
758|3148
758|15765
758|6746
758|15766
758|15767
758|15768
758|6176
758|4134
758|11019
758|15769
758|4362
758|15770
758|15771
758|15772
758|15773
758|15774
758|15775
758|15776
758|15777
758|15778
758|15779
758|15780
758|15781
758|15782
758|15783
758|15784
758|15785
758|15786
758|15787
758|15788
758|15789
758|15790
758|4213
758|15791
758|15792
759|5850
759|2503
759|1198
759|10778
759|12267
759|15793
759|3881
759|15794
759|6715
759|14096
759|1414
759|15795
759|15796
759|9360
759|4760
759|15797
759|15763
759|15798
759|6474
759|15565
760|15799
760|4390
760|15800
760|12828
760|15801
760|15802
760|15803
760|15804
760|15805
760|15806
760|15807
760|4019
760|15808
760|15809
760|15810
760|15811
760|15812
760|15813
760|13277
760|5757
760|13046
760|15814
760|15815
760|15816
760|15817
760|15818
760|15819
761|8058
761|1775
761|12254
761|8087
761|15820
761|14366
761|15821
761|15822
761|15823
761|9773
762|8058
762|693
762|13571
762|10442
762|11333
762|4665
762|8917
762|15824
762|6910
762|15825
762|15826
762|12255
762|15827
762|15828
762|6273
762|15829
762|15830
762|15831
762|15832
762|12255
762|9356
762|15833
762|15834
762|15562
762|412
762|8015
762|15835
762|15836
762|12864
762|1857
762|15837
762|15838
762|15839
763|5424
763|4389
